FamilyID	Bombus_bifarius<1>	Bombus_pyrosoma<2>	Bombus_affinis<3>	Bombus_terrestris<4>	<5>	<6>	<7>
N0.HOG0005646	0	0	0	0	0	0	0
N0.HOG0005647	0	0	0	0	0	0	0
N0.HOG0005648	0	0	0	0	0	0	0
N0.HOG0005649	0	0	0	0	0	0	0
N0.HOG0005650	0	0	0	0	0	0	0
N0.HOG0005651	0	0	0	0	0	0	0
N0.HOG0005652	0	0	0	0	0	0	0
N0.HOG0005653	0	0	0	0	0	0	0
N0.HOG0005654	0	0	0	0	0	0	0
N0.HOG0005655	0	0	0	0	0	0	0
N0.HOG0005656	0	0	0	0	0	0	0
N0.HOG0005657	0	0	0	0	0	0	0
N0.HOG0005658	0	0	0	0	0	0	0
N0.HOG0005659	0	0	0	0	0	0	0
N0.HOG0005660	0	0	0	0	0	0	0
N0.HOG0005661	0	0	0	0	0	0	0
N0.HOG0005662	0	0	0	0	0	0	0
N0.HOG0005663	0	0	0	0	0	0	0
N0.HOG0005664	0	0	0	0	0	0	0
N0.HOG0005665	0	0	0	0	0	0	0
N0.HOG0005666	0	0	0	0	0	0	0
N0.HOG0005667	0	0	0	0	0	0	0
N0.HOG0005668	0	0	0	0	0	0	0
N0.HOG0005669	0	0	0	0	0	0	0
N0.HOG0005670	0	0	0	0	0	0	0
N0.HOG0005671	0	0	0	0	0	0	0
N0.HOG0005672	0	0	0	0	0	0	0
N0.HOG0005673	0	0	0	0	0	0	0
N0.HOG0005674	0	0	0	0	0	0	0
N0.HOG0005675	0	0	0	0	0	0	0
N0.HOG0005676	0	0	0	0	0	0	0
N0.HOG0005677	0	0	0	0	0	0	0
N0.HOG0005678	0	0	0	0	0	0	0
N0.HOG0005679	0	0	0	0	0	0	0
N0.HOG0005680	0	0	0	0	0	0	0
N0.HOG0005681	0	0	0	0	0	0	0
N0.HOG0005682	0	0	0	0	0	0	0
N0.HOG0005683	0	0	0	0	0	0	0
N0.HOG0005684	0	0	0	0	0	0	0
N0.HOG0005685	0	0	0	0	0	0	0
N0.HOG0005686	0	0	0	0	0	0	0
N0.HOG0005687	0	0	0	0	0	0	0
N0.HOG0005688	0	0	0	0	0	0	0
N0.HOG0005689	0	0	0	0	0	0	0
N0.HOG0005690	0	0	0	0	0	0	0
N0.HOG0005691	0	0	0	0	0	0	0
N0.HOG0005692	0	0	0	0	0	0	0
N0.HOG0005693	0	0	0	0	0	0	0
N0.HOG0005694	0	0	0	0	0	0	0
N0.HOG0005695	0	0	0	0	0	0	0
N0.HOG0005696	0	0	0	0	0	0	0
N0.HOG0005697	0	0	0	0	0	0	0
N0.HOG0005698	0	0	0	0	0	0	0
N0.HOG0005699	0	0	0	0	0	0	0
N0.HOG0005700	0	0	0	0	0	0	0
N0.HOG0005701	0	0	0	0	0	0	0
N0.HOG0005702	0	0	0	0	0	0	0
N0.HOG0005703	0	0	0	0	0	0	0
N0.HOG0005704	0	0	0	0	0	0	0
N0.HOG0005705	0	0	0	0	0	0	0
N0.HOG0005706	0	0	0	0	0	0	0
N0.HOG0005707	0	0	0	0	0	0	0
N0.HOG0005708	0	0	0	0	0	0	0
N0.HOG0005709	0	0	0	0	0	0	0
N0.HOG0005710	0	0	0	0	0	0	0
N0.HOG0005711	0	0	0	0	0	0	0
N0.HOG0005712	0	0	0	0	0	0	0
N0.HOG0005713	0	0	0	0	0	0	0
N0.HOG0005714	0	0	0	0	0	0	0
N0.HOG0005715	0	0	0	0	0	0	0
N0.HOG0005716	0	0	0	0	0	0	0
N0.HOG0005717	0	0	0	0	0	0	0
N0.HOG0005718	0	0	0	0	0	0	0
N0.HOG0005719	0	0	0	0	0	0	0
N0.HOG0005720	0	0	0	0	0	0	0
N0.HOG0005721	0	0	0	0	0	0	0
N0.HOG0005722	0	0	0	0	0	0	0
N0.HOG0005723	0	0	0	0	0	0	0
N0.HOG0005724	0	0	0	0	0	0	0
N0.HOG0005725	0	0	0	0	0	0	0
N0.HOG0005726	0	0	0	0	0	0	0
N0.HOG0005727	0	0	0	0	0	0	0
N0.HOG0005728	0	0	0	0	0	0	0
N0.HOG0005729	0	0	0	0	0	0	0
N0.HOG0005730	0	0	0	0	0	0	0
N0.HOG0005731	0	0	0	0	0	0	0
N0.HOG0005732	0	0	0	0	0	0	0
N0.HOG0005733	0	0	0	0	0	0	0
N0.HOG0005734	0	0	0	0	0	0	0
N0.HOG0005735	0	0	0	0	0	0	0
N0.HOG0005736	0	0	0	0	0	0	0
N0.HOG0005737	0	0	0	0	0	0	0
N0.HOG0005738	0	0	0	0	0	0	0
N0.HOG0005739	0	0	0	0	0	0	0
N0.HOG0005740	0	0	0	0	0	0	0
N0.HOG0005741	0	0	0	0	0	0	0
N0.HOG0005742	0	0	0	0	0	0	0
N0.HOG0005743	0	0	0	0	0	0	0
N0.HOG0005744	0	0	0	0	0	0	0
N0.HOG0005745	0	0	0	0	0	0	0
N0.HOG0005746	0	0	0	0	0	0	0
N0.HOG0005747	0	0	0	0	0	0	0
N0.HOG0005748	0	0	0	0	0	0	0
N0.HOG0005749	0	0	0	0	0	0	0
N0.HOG0005750	0	0	0	0	0	0	0
N0.HOG0005751	0	0	0	0	0	0	0
N0.HOG0005752	0	0	0	0	0	0	0
N0.HOG0005753	0	0	0	0	0	0	0
N0.HOG0005754	0	0	0	0	0	0	0
N0.HOG0005755	0	0	0	0	0	0	0
N0.HOG0005756	0	0	0	0	0	0	0
N0.HOG0005757	0	0	0	0	0	0	0
N0.HOG0005758	0	0	0	0	0	0	0
N0.HOG0005759	0	0	0	0	0	0	0
N0.HOG0005760	0	0	0	0	0	0	0
N0.HOG0005761	0	0	0	0	0	0	0
N0.HOG0005762	0	0	0	0	0	0	0
N0.HOG0005763	0	0	0	0	0	0	0
N0.HOG0005764	0	0	0	0	0	0	0
N0.HOG0005765	0	0	0	0	0	0	0
N0.HOG0005766	0	0	0	0	0	0	0
N0.HOG0005767	0	0	0	0	0	0	0
N0.HOG0005768	0	0	0	0	0	0	0
N0.HOG0005769	0	0	0	0	0	0	0
N0.HOG0005770	0	0	0	0	0	0	0
N0.HOG0005771	0	0	0	0	0	0	0
N0.HOG0005772	0	0	0	0	0	0	0
N0.HOG0005773	0	0	0	0	0	0	0
N0.HOG0005774	0	0	0	0	0	0	0
N0.HOG0005775	0	0	0	0	0	0	0
N0.HOG0005776	0	0	0	0	0	0	0
N0.HOG0005777	0	0	0	0	0	0	0
N0.HOG0005778	0	0	0	0	0	0	0
N0.HOG0005779	0	0	0	0	0	0	0
N0.HOG0005780	0	0	0	0	0	0	0
N0.HOG0005781	0	0	0	0	0	0	0
N0.HOG0005782	0	0	0	0	0	0	0
N0.HOG0005783	0	0	0	0	0	0	0
N0.HOG0005784	0	0	0	0	0	0	0
N0.HOG0005785	0	0	0	0	0	0	0
N0.HOG0005786	0	0	0	0	0	0	0
N0.HOG0005787	0	0	0	0	0	0	0
N0.HOG0005788	0	0	0	0	0	0	0
N0.HOG0005789	0	0	0	0	0	0	0
N0.HOG0005790	0	0	0	0	0	0	0
N0.HOG0005791	0	0	0	0	0	0	0
N0.HOG0005792	0	0	0	0	0	0	0
N0.HOG0005793	0	0	0	0	0	0	0
N0.HOG0005794	0	0	0	0	0	0	0
N0.HOG0005795	0	0	0	0	0	0	0
N0.HOG0005796	0	0	0	0	0	0	0
N0.HOG0005797	0	0	0	0	0	0	0
N0.HOG0005798	0	0	0	0	0	0	0
N0.HOG0005799	0	0	0	0	0	0	0
N0.HOG0005800	0	0	0	0	0	0	0
N0.HOG0005801	0	0	0	0	0	0	0
N0.HOG0005802	0	0	0	0	0	0	0
N0.HOG0005803	0	0	0	0	0	0	0
N0.HOG0005804	0	0	0	0	0	0	0
N0.HOG0005805	0	0	0	0	0	0	0
N0.HOG0005806	0	0	0	0	0	0	0
N0.HOG0005807	0	0	0	0	0	0	0
N0.HOG0005808	0	0	0	0	0	0	0
N0.HOG0005809	0	0	0	0	0	0	0
N0.HOG0005810	0	0	0	0	0	0	0
N0.HOG0005811	0	0	0	0	0	0	0
N0.HOG0005812	0	0	0	0	0	0	0
N0.HOG0005813	0	0	0	0	0	0	0
N0.HOG0005814	0	0	0	0	0	0	0
N0.HOG0005815	0	0	0	0	0	0	0
N0.HOG0005816	0	0	0	0	0	0	0
N0.HOG0005817	0	0	0	0	0	0	0
N0.HOG0005818	0	0	0	0	0	0	0
N0.HOG0005819	0	0	0	0	0	0	0
N0.HOG0005820	0	0	0	0	0	0	0
N0.HOG0005821	0	0	0	0	0	0	0
N0.HOG0005822	0	0	0	0	0	0	0
N0.HOG0005823	0	0	0	0	0	0	0
N0.HOG0005824	0	0	0	0	0	0	0
N0.HOG0005825	0	0	0	0	0	0	0
N0.HOG0005826	0	0	0	0	0	0	0
N0.HOG0005827	0	0	0	0	0	0	0
N0.HOG0005828	0	0	0	0	0	0	0
N0.HOG0005829	0	0	0	0	0	0	0
N0.HOG0005830	0	0	0	0	0	0	0
N0.HOG0005831	0	0	0	0	0	0	0
N0.HOG0005832	0	0	0	0	0	0	0
N0.HOG0005833	0	0	0	0	0	0	0
N0.HOG0005834	0	0	0	0	0	0	0
N0.HOG0005835	0	0	0	0	0	0	0
N0.HOG0005836	0	0	0	0	0	0	0
N0.HOG0005837	0	0	0	0	0	0	0
N0.HOG0005838	0	0	0	0	0	0	0
N0.HOG0005839	0	0	0	0	0	0	0
N0.HOG0005840	0	0	0	0	0	0	0
N0.HOG0005841	0	0	0	0	0	0	0
N0.HOG0005842	0	0	0	0	0	0	0
N0.HOG0005843	0	0	0	0	0	0	0
N0.HOG0005844	0	0	0	0	0	0	0
N0.HOG0005845	0	0	0	0	0	0	0
N0.HOG0005846	0	0	0	0	0	0	0
N0.HOG0005847	0	0	0	0	0	0	0
N0.HOG0005848	0	0	0	0	0	0	0
N0.HOG0005849	0	0	0	0	0	0	0
N0.HOG0005850	0	0	0	0	0	0	0
N0.HOG0005851	0	0	0	0	0	0	0
N0.HOG0005852	0	0	0	0	0	0	0
N0.HOG0005853	0	0	0	0	0	0	0
N0.HOG0005854	0	0	0	0	0	0	0
N0.HOG0005855	0	0	0	0	0	0	0
N0.HOG0005856	0	0	0	0	0	0	0
N0.HOG0005857	0	0	0	0	0	0	0
N0.HOG0005858	0	0	0	0	0	0	0
N0.HOG0005859	0	0	0	0	0	0	0
N0.HOG0005860	0	0	0	0	0	0	0
N0.HOG0005861	0	0	0	0	0	0	0
N0.HOG0005862	0	0	0	0	0	0	0
N0.HOG0005863	0	0	0	0	0	0	0
N0.HOG0005864	0	0	0	0	0	0	0
N0.HOG0005865	0	0	0	0	0	0	0
N0.HOG0005866	0	0	0	0	0	0	0
N0.HOG0005867	0	0	0	0	0	0	0
N0.HOG0005868	0	0	0	0	0	0	0
N0.HOG0005869	0	0	0	0	0	0	0
N0.HOG0005870	0	0	0	0	0	0	0
N0.HOG0005871	0	0	0	0	0	0	0
N0.HOG0005872	0	0	0	0	0	0	0
N0.HOG0005873	0	0	0	0	0	0	0
N0.HOG0005874	0	0	0	0	0	0	0
N0.HOG0005875	0	0	0	0	0	0	0
N0.HOG0005876	0	0	0	0	0	0	0
N0.HOG0005877	0	0	0	0	0	0	0
N0.HOG0005878	0	0	0	0	0	0	0
N0.HOG0005879	0	0	0	0	0	0	0
N0.HOG0005880	0	0	0	0	0	0	0
N0.HOG0005881	0	0	0	0	0	0	0
N0.HOG0005882	0	0	0	0	0	0	0
N0.HOG0005883	0	0	0	0	0	0	0
N0.HOG0005884	0	0	0	0	0	0	0
N0.HOG0005885	0	0	0	0	0	0	0
N0.HOG0005886	0	0	0	0	0	0	0
N0.HOG0005887	0	0	0	0	0	0	0
N0.HOG0005888	0	0	0	0	0	0	0
N0.HOG0005889	0	0	0	0	0	0	0
N0.HOG0005890	0	0	0	0	0	0	0
N0.HOG0005891	0	0	0	0	0	0	0
N0.HOG0005892	0	0	0	0	0	0	0
N0.HOG0005893	0	0	0	0	0	0	0
N0.HOG0005894	0	0	0	0	0	0	0
N0.HOG0005895	0	0	0	0	0	0	0
N0.HOG0005896	0	0	0	0	0	0	0
N0.HOG0005897	0	0	0	0	0	0	0
N0.HOG0005898	0	0	0	0	0	0	0
N0.HOG0005899	0	0	0	0	0	0	0
N0.HOG0005900	0	0	0	0	0	0	0
N0.HOG0005901	0	0	0	0	0	0	0
N0.HOG0005902	0	0	0	0	0	0	0
N0.HOG0005903	0	0	0	0	0	0	0
N0.HOG0005904	0	0	0	0	0	0	0
N0.HOG0005905	0	0	0	0	0	0	0
N0.HOG0005906	0	0	0	0	0	0	0
N0.HOG0005907	0	0	0	0	0	0	0
N0.HOG0005908	0	0	0	0	0	0	0
N0.HOG0005909	0	0	0	0	0	0	0
N0.HOG0005910	0	0	0	0	0	0	0
N0.HOG0005911	0	0	0	0	0	0	0
N0.HOG0005912	0	0	0	0	0	0	0
N0.HOG0005913	0	0	0	0	0	0	0
N0.HOG0005914	0	0	0	0	0	0	0
N0.HOG0005915	0	0	0	0	0	0	0
N0.HOG0005916	0	0	0	0	0	0	0
N0.HOG0005917	0	0	0	0	0	0	0
N0.HOG0005918	0	0	0	0	0	0	0
N0.HOG0005919	0	0	0	0	0	0	0
N0.HOG0005920	0	0	0	0	0	0	0
N0.HOG0005921	0	0	0	0	0	0	0
N0.HOG0005922	0	0	0	0	0	0	0
N0.HOG0005923	0	0	0	0	0	0	0
N0.HOG0005924	0	0	0	0	0	0	0
N0.HOG0005925	0	0	0	0	0	0	0
N0.HOG0005926	0	0	0	0	0	0	0
N0.HOG0005927	0	0	0	0	0	0	0
N0.HOG0005928	0	0	0	0	0	0	0
N0.HOG0005929	0	0	0	0	0	0	0
N0.HOG0005930	0	0	0	0	0	0	0
N0.HOG0005931	0	0	0	0	0	0	0
N0.HOG0005932	0	0	0	0	0	0	0
N0.HOG0005933	0	0	0	0	0	0	0
N0.HOG0005934	0	0	0	0	0	0	0
N0.HOG0005935	0	0	0	0	0	0	0
N0.HOG0005936	0	0	0	0	0	0	0
N0.HOG0005937	0	0	0	0	0	0	0
N0.HOG0005938	0	0	0	0	0	0	0
N0.HOG0005939	0	0	0	0	0	0	0
N0.HOG0005940	0	0	0	0	0	0	0
N0.HOG0005941	0	0	0	0	0	0	0
N0.HOG0005942	0	0	0	0	0	0	0
N0.HOG0005943	0	0	0	0	0	0	0
N0.HOG0005944	0	0	0	0	0	0	0
N0.HOG0005945	0	0	0	0	0	0	0
N0.HOG0005946	0	0	0	0	0	0	0
N0.HOG0005947	0	0	0	0	0	0	0
N0.HOG0005948	0	0	0	0	0	0	0
N0.HOG0005949	0	0	0	0	0	0	0
N0.HOG0005950	0	0	0	0	0	0	0
N0.HOG0005951	0	0	0	0	0	0	0
N0.HOG0005952	0	0	0	0	0	0	0
N0.HOG0005953	0	0	0	0	0	0	0
N0.HOG0005954	0	0	0	0	0	0	0
N0.HOG0005955	0	0	0	0	0	0	0
N0.HOG0005956	0	0	0	0	0	0	0
N0.HOG0005957	0	0	0	0	0	0	0
N0.HOG0005958	0	0	0	0	0	0	0
N0.HOG0005959	0	0	0	0	0	0	0
N0.HOG0005960	0	0	0	0	0	0	0
N0.HOG0005961	0	0	0	0	0	0	0
N0.HOG0005962	0	0	0	0	0	0	0
N0.HOG0005963	0	0	0	0	0	0	0
N0.HOG0005964	0	0	0	0	0	0	0
N0.HOG0005965	0	0	0	0	0	0	0
N0.HOG0005966	0	0	0	0	0	0	0
N0.HOG0005967	0	0	0	0	0	0	0
N0.HOG0005968	0	0	0	0	0	0	0
N0.HOG0005969	0	0	0	0	0	0	0
N0.HOG0005970	0	0	0	0	0	0	0
N0.HOG0005971	0	0	0	0	0	0	0
N0.HOG0005972	0	0	0	0	0	0	0
N0.HOG0005973	0	0	0	0	0	0	0
N0.HOG0005974	0	0	0	0	0	0	0
N0.HOG0005975	0	0	0	0	0	0	0
N0.HOG0005976	0	0	0	0	0	0	0
N0.HOG0005977	0	0	0	0	0	0	0
N0.HOG0005978	0	0	0	0	0	0	0
N0.HOG0005979	0	0	0	0	0	0	0
N0.HOG0005980	0	0	0	0	0	0	0
N0.HOG0005981	0	0	0	0	0	0	0
N0.HOG0005982	0	0	0	0	0	0	0
N0.HOG0005983	0	0	0	0	0	0	0
N0.HOG0005984	0	0	0	0	0	0	0
N0.HOG0005985	0	0	0	0	0	0	0
N0.HOG0005986	0	0	0	0	0	0	0
N0.HOG0005987	0	0	0	0	0	0	0
N0.HOG0005988	0	0	0	0	0	0	0
N0.HOG0005989	0	0	0	0	0	0	0
N0.HOG0005990	0	0	0	0	0	0	0
N0.HOG0005991	0	0	0	0	0	0	0
N0.HOG0005992	0	0	0	0	0	0	0
N0.HOG0005993	0	0	0	0	0	0	0
N0.HOG0005994	0	0	0	0	0	0	0
N0.HOG0005995	0	0	0	0	0	0	0
N0.HOG0005996	0	0	0	0	0	0	0
N0.HOG0005997	0	0	0	0	0	0	0
N0.HOG0005998	0	0	0	0	0	0	0
N0.HOG0005999	0	0	0	0	0	0	0
N0.HOG0006000	0	0	0	0	0	0	0
N0.HOG0006001	0	0	0	0	0	0	0
N0.HOG0006002	0	0	0	0	0	0	0
N0.HOG0006003	0	0	0	0	0	0	0
N0.HOG0006004	0	0	0	0	0	0	0
N0.HOG0006005	0	0	0	0	0	0	0
N0.HOG0006006	0	0	0	0	0	0	0
N0.HOG0006007	0	0	0	0	0	0	0
N0.HOG0006008	0	0	0	0	0	0	0
N0.HOG0006009	0	0	0	0	0	0	0
N0.HOG0006010	0	0	0	0	0	0	0
N0.HOG0006011	0	0	0	0	0	0	0
N0.HOG0006012	0	0	0	0	0	0	0
N0.HOG0006013	0	0	0	0	0	0	0
N0.HOG0006014	0	0	0	0	0	0	0
N0.HOG0006015	0	0	0	0	0	0	0
N0.HOG0006016	0	0	0	0	0	0	0
N0.HOG0006017	0	0	0	0	0	0	0
N0.HOG0006018	0	0	0	0	0	0	0
N0.HOG0006019	0	0	0	0	0	0	0
N0.HOG0006020	0	0	0	0	0	0	0
N0.HOG0006021	0	0	0	0	0	0	0
N0.HOG0006022	0	0	0	0	0	0	0
N0.HOG0006023	0	0	0	0	0	0	0
N0.HOG0006024	0	0	0	0	0	0	0
N0.HOG0006025	0	0	0	0	0	0	0
N0.HOG0006026	0	0	0	0	0	0	0
N0.HOG0006027	0	0	0	0	0	0	0
N0.HOG0006028	0	0	0	0	0	0	0
N0.HOG0006029	0	0	0	0	0	0	0
N0.HOG0006030	0	0	0	0	0	0	0
N0.HOG0006031	0	0	0	0	0	0	0
N0.HOG0006032	0	0	0	0	0	0	0
N0.HOG0006033	0	0	0	0	0	0	0
N0.HOG0006034	0	0	0	0	0	0	0
N0.HOG0006035	0	0	0	0	0	0	0
N0.HOG0006036	0	0	0	0	0	0	0
N0.HOG0006037	0	0	0	0	0	0	0
N0.HOG0006038	0	0	0	0	0	0	0
N0.HOG0006039	0	0	0	0	0	0	0
N0.HOG0006040	0	0	0	0	0	0	0
N0.HOG0006041	0	0	0	0	0	0	0
N0.HOG0006042	0	0	0	0	0	0	0
N0.HOG0006043	0	0	0	0	0	0	0
N0.HOG0006044	0	0	0	0	0	0	0
N0.HOG0006045	0	0	0	0	0	0	0
N0.HOG0006046	0	0	0	0	0	0	0
N0.HOG0006047	0	0	0	0	0	0	0
N0.HOG0006048	0	0	0	0	0	0	0
N0.HOG0006049	0	0	0	0	0	0	0
N0.HOG0006050	0	0	0	0	0	0	0
N0.HOG0006051	0	0	0	0	0	0	0
N0.HOG0006052	0	0	0	0	0	0	0
N0.HOG0006053	0	0	0	0	0	0	0
N0.HOG0006054	0	0	0	0	0	0	0
N0.HOG0006055	0	0	0	0	0	0	0
N0.HOG0006056	0	0	0	0	0	0	0
N0.HOG0006057	0	0	0	0	0	0	0
N0.HOG0006058	0	0	0	0	0	0	0
N0.HOG0006059	0	0	0	0	0	0	0
N0.HOG0006060	0	0	0	0	0	0	0
N0.HOG0006061	0	0	0	0	0	0	0
N0.HOG0006062	0	0	0	0	0	0	0
N0.HOG0006063	0	0	0	0	0	0	0
N0.HOG0006064	0	0	0	0	0	0	0
N0.HOG0006065	0	0	0	0	0	0	0
N0.HOG0006066	0	0	0	0	0	0	0
N0.HOG0006067	0	0	0	0	0	0	0
N0.HOG0006068	0	0	0	0	0	0	0
N0.HOG0006069	0	0	0	0	0	0	0
N0.HOG0006070	0	0	0	0	0	0	0
N0.HOG0006071	0	0	0	0	0	0	0
N0.HOG0006072	0	0	0	0	0	0	0
N0.HOG0006073	0	0	0	0	0	0	0
N0.HOG0006074	0	0	0	0	0	0	0
N0.HOG0006075	0	0	0	0	0	0	0
N0.HOG0006076	0	0	0	0	0	0	0
N0.HOG0006077	0	0	0	0	0	0	0
N0.HOG0006078	0	0	0	0	0	0	0
N0.HOG0006079	0	0	0	0	0	0	0
N0.HOG0006080	0	0	0	0	0	0	0
N0.HOG0006081	0	0	0	0	0	0	0
N0.HOG0006082	0	0	0	0	0	0	0
N0.HOG0006083	0	0	0	0	0	0	0
N0.HOG0006084	0	0	0	0	0	0	0
N0.HOG0006085	0	0	0	0	0	0	0
N0.HOG0006086	0	0	0	0	0	0	0
N0.HOG0006087	0	0	0	0	0	0	0
N0.HOG0006088	0	0	0	0	0	0	0
N0.HOG0006089	0	0	0	0	0	0	0
N0.HOG0006090	0	0	0	0	0	0	0
N0.HOG0006091	0	0	0	0	0	0	0
N0.HOG0006092	0	0	0	0	0	0	0
N0.HOG0006093	0	0	0	0	0	0	0
N0.HOG0006094	0	0	0	0	0	0	0
N0.HOG0006095	0	0	0	0	0	0	0
N0.HOG0006096	0	0	0	0	0	0	0
N0.HOG0006097	0	0	0	0	0	0	0
N0.HOG0006098	0	0	0	0	0	0	0
N0.HOG0006099	0	0	0	0	0	0	0
N0.HOG0006100	0	0	0	0	0	0	0
N0.HOG0006101	0	0	0	0	0	0	0
N0.HOG0006102	0	0	0	0	0	0	0
N0.HOG0006103	0	0	0	0	0	0	0
N0.HOG0006104	0	0	0	0	0	0	0
N0.HOG0006105	0	0	0	0	0	0	0
N0.HOG0006106	0	0	0	0	0	0	0
N0.HOG0006107	0	0	0	0	0	0	0
N0.HOG0006108	0	0	0	0	0	0	0
N0.HOG0006109	0	0	0	0	0	0	0
N0.HOG0006110	0	0	0	0	0	0	0
N0.HOG0006111	0	0	0	0	0	0	0
N0.HOG0006112	0	0	0	0	0	0	0
N0.HOG0006113	0	0	0	0	0	0	0
N0.HOG0006114	0	0	0	0	0	0	0
N0.HOG0006115	0	0	0	0	0	0	0
N0.HOG0006116	0	0	0	0	0	0	0
N0.HOG0006117	0	0	0	0	0	0	0
N0.HOG0006118	0	0	0	0	0	0	0
N0.HOG0006119	0	0	0	0	0	0	0
N0.HOG0006120	0	0	0	0	0	0	0
N0.HOG0006121	0	0	0	0	0	0	0
N0.HOG0006122	0	0	0	0	0	0	0
N0.HOG0006123	0	0	0	0	0	0	0
N0.HOG0006124	0	0	0	0	0	0	0
N0.HOG0006125	0	0	0	0	0	0	0
N0.HOG0006126	0	0	0	0	0	0	0
N0.HOG0006127	0	0	0	0	0	0	0
N0.HOG0006128	0	0	0	0	0	0	0
N0.HOG0006129	0	0	0	0	0	0	0
N0.HOG0006130	0	0	0	0	0	0	0
N0.HOG0006131	0	0	0	0	0	0	0
N0.HOG0006132	0	0	0	0	0	0	0
N0.HOG0006133	0	0	0	0	0	0	0
N0.HOG0006134	0	0	0	0	0	0	0
N0.HOG0006135	0	0	0	0	0	0	0
N0.HOG0006136	0	0	0	0	0	0	0
N0.HOG0006137	0	0	0	0	0	0	0
N0.HOG0006138	0	0	0	0	0	0	0
N0.HOG0006139	0	0	0	0	0	0	0
N0.HOG0006140	0	0	0	0	0	0	0
N0.HOG0006141	0	0	0	0	0	0	0
N0.HOG0006142	0	0	0	0	0	0	0
N0.HOG0006143	0	0	0	0	0	0	0
N0.HOG0006144	0	0	0	0	0	0	0
N0.HOG0006145	0	0	0	0	0	0	0
N0.HOG0006146	0	0	0	0	0	0	0
N0.HOG0006147	0	0	0	0	0	0	0
N0.HOG0006148	0	0	0	0	0	0	0
N0.HOG0006149	0	0	0	0	0	0	0
N0.HOG0006150	0	0	0	0	0	0	0
N0.HOG0006151	0	0	0	0	0	0	0
N0.HOG0006152	0	0	0	0	0	0	0
N0.HOG0006153	0	0	0	0	0	0	0
N0.HOG0006154	0	0	0	0	0	0	0
N0.HOG0006155	0	0	0	0	0	0	0
N0.HOG0006156	0	0	0	0	0	0	0
N0.HOG0006157	0	0	0	0	0	0	0
N0.HOG0006158	0	0	0	0	0	0	0
N0.HOG0006159	0	0	0	0	0	0	0
N0.HOG0006160	0	0	0	0	0	0	0
N0.HOG0006161	0	0	0	0	0	0	0
N0.HOG0006162	0	0	0	0	0	0	0
N0.HOG0006163	0	0	0	0	0	0	0
N0.HOG0006164	0	0	0	0	0	0	0
N0.HOG0006165	0	0	0	0	0	0	0
N0.HOG0006166	0	0	0	0	0	0	0
N0.HOG0006167	0	0	0	0	0	0	0
N0.HOG0006168	0	0	0	0	0	0	0
N0.HOG0006169	0	0	0	0	0	0	0
N0.HOG0006170	0	0	0	0	0	0	0
N0.HOG0006171	0	0	0	0	0	0	0
N0.HOG0006172	0	0	0	0	0	0	0
N0.HOG0006173	0	0	0	0	0	0	0
N0.HOG0006174	0	0	0	0	0	0	0
N0.HOG0006175	0	0	0	0	0	0	0
N0.HOG0006176	0	0	0	0	0	0	0
N0.HOG0006177	0	0	0	0	0	0	0
N0.HOG0006178	0	0	0	0	0	0	0
N0.HOG0006179	0	0	0	0	0	0	0
N0.HOG0006180	0	0	0	0	0	0	0
N0.HOG0006181	0	0	0	0	0	0	0
N0.HOG0006182	0	0	0	0	0	0	0
N0.HOG0006183	0	0	0	0	0	0	0
N0.HOG0006184	0	0	0	0	0	0	0
N0.HOG0006185	0	0	0	0	0	0	0
N0.HOG0006186	0	0	0	0	0	0	0
N0.HOG0006187	0	0	0	0	0	0	0
N0.HOG0006188	0	0	0	0	0	0	0
N0.HOG0006189	0	0	0	0	0	0	0
N0.HOG0006190	0	0	0	0	0	0	0
N0.HOG0006191	0	0	0	0	0	0	0
N0.HOG0006192	0	0	0	0	0	0	0
N0.HOG0006193	0	0	0	0	0	0	0
N0.HOG0006194	0	0	0	0	0	0	0
N0.HOG0006195	0	0	0	0	0	0	0
N0.HOG0006196	0	0	0	0	0	0	0
N0.HOG0006197	0	0	0	0	0	0	0
N0.HOG0006198	0	0	0	0	0	0	0
N0.HOG0006199	0	0	0	0	0	0	0
N0.HOG0006200	0	0	0	0	0	0	0
N0.HOG0006201	0	0	0	0	0	0	0
N0.HOG0006202	0	0	0	0	0	0	0
N0.HOG0006203	0	0	0	0	0	0	0
N0.HOG0006204	0	0	0	0	0	0	0
N0.HOG0006205	0	0	0	0	0	0	0
N0.HOG0006206	0	0	0	0	0	0	0
N0.HOG0006207	0	0	0	0	0	0	0
N0.HOG0006208	0	0	0	0	0	0	0
N0.HOG0006209	0	0	0	0	0	0	0
N0.HOG0006210	0	0	0	0	0	0	0
N0.HOG0006211	0	0	0	0	0	0	0
N0.HOG0006212	0	0	0	0	0	0	0
N0.HOG0006213	0	0	0	0	0	0	0
N0.HOG0006214	0	0	0	0	0	0	0
N0.HOG0006215	0	0	0	0	0	0	0
N0.HOG0006216	0	0	0	0	0	0	0
N0.HOG0006217	0	0	0	0	0	0	0
N0.HOG0006218	0	0	0	0	0	0	0
N0.HOG0006219	0	0	0	0	0	0	0
N0.HOG0006220	0	0	0	0	0	0	0
N0.HOG0006221	0	0	0	0	0	0	0
N0.HOG0006222	0	0	0	0	0	0	0
N0.HOG0006223	0	0	0	0	0	0	0
N0.HOG0006224	0	0	0	0	0	0	0
N0.HOG0006225	0	0	0	0	0	0	0
